t_wall_s,elapsed_s,side,cam,temp_c
1783406545.8,201.9,left,3,55.32
1783406545.8,201.9,left,4,55.75
1783406545.8,201.9,left,5,58.16
1783406545.8,201.9,left,6,57.50
1783406545.8,201.9,left,7,55.59
1783406545.8,201.9,right,imu,33.65
1783406545.8,201.9,right,0,29.83
1783406545.8,201.9,right,1,33.49
1783406545.8,201.9,right,2,39.41
1783406545.8,201.9,right,3,43.56
1783406545.8,201.9,right,4,42.12
1783406545.8,201.9,right,5,40.29
1783406545.8,201.9,right,6,39.67
1783406545.8,201.9,right,7,37.98
1783406550.8,206.9,left,imu,54.64
1783406550.8,206.9,left,0,51.38
1783406550.8,206.9,left,1,53.88
1783406550.8,206.9,left,2,57.07
1783406550.8,206.9,left,3,55.10
1783406550.8,206.9,left,4,55.61
1783406550.8,206.9,left,5,57.94
1783406550.8,206.9,left,6,57.27
1783406550.8,206.9,left,7,55.36
1783406550.8,206.9,right,imu,33.70
1783406550.8,206.9,right,0,29.60
1783406550.8,206.9,right,1,33.42
1783406550.8,206.9,right,2,39.26
1783406550.8,206.9,right,3,43.34
1783406550.8,206.9,right,4,41.89
1783406550.8,206.9,right,5,40.14
1783406550.8,206.9,right,6,39.52
1783406550.8,206.9,right,7,37.91
1783406555.9,212.0,left,imu,54.50
1783406555.9,212.0,left,0,51.15
1783406555.9,212.0,left,1,53.73
1783406555.9,212.0,left,2,56.92
1783406555.9,212.0,left,3,54.64
1783406555.9,212.0,left,4,55.23
1783406555.9,212.0,left,5,57.79
1783406555.9,212.0,left,6,57.05
1783406555.9,212.0,left,7,55.13
1783406555.9,212.0,right,imu,33.70
1783406555.9,212.0,right,0,29.60
1783406555.9,212.0,right,1,33.34
1783406555.9,212.0,right,2,39.11
1783406555.9,212.0,right,3,43.18
1783406555.9,212.0,right,4,41.74
1783406555.9,212.0,right,5,39.91
1783406555.9,212.0,right,6,39.37
1783406555.9,212.0,right,7,37.83
1783406560.9,217.0,left,imu,54.07
1783406560.9,217.0,left,0,50.92
1783406560.9,217.0,left,1,53.57
1783406560.9,217.0,left,2,56.70
1783406560.9,217.0,left,3,54.64
1783406560.9,217.0,left,4,55.30
1783406560.9,217.0,left,5,57.56
1783406560.9,217.0,left,6,56.82
1783406560.9,217.0,left,7,54.98
1783406560.9,217.0,right,imu,33.65
1783406560.9,217.0,right,0,29.53
1783406560.9,217.0,right,1,33.27
1783406560.9,217.0,right,2,38.96
1783406560.9,217.0,right,3,42.96
1783406560.9,217.0,right,4,41.59
1783406560.9,217.0,right,5,39.84
1783406560.9,217.0,right,6,39.29
1783406560.9,217.0,right,7,37.68
1783406566.0,222.1,left,imu,54.07
1783406566.0,222.1,left,0,50.77
1783406566.0,222.1,left,1,53.34
1783406566.0,222.1,left,2,56.47
1783406566.0,222.1,left,3,54.49
1783406566.0,222.1,left,4,55.23
1783406566.0,222.1,left,5,57.34
1783406566.0,222.1,left,6,56.67
1783406566.0,222.1,left,7,54.75
1783406566.0,222.1,right,imu,33.41
1783406566.0,222.1,right,0,29.45
1783406566.0,222.1,right,1,33.12
1783406566.0,222.1,right,2,38.81
1783406566.0,222.1,right,3,42.80
1783406566.0,222.1,right,4,41.37
1783406566.0,222.1,right,5,39.69
1783406566.0,222.1,right,6,39.14
1783406566.0,222.1,right,7,37.53
1783406571.0,227.1,left,imu,53.92
1783406571.0,227.1,left,0,50.69
1783406571.0,227.1,left,1,53.20
1783406571.0,227.1,left,2,56.32
1783406571.0,227.1,left,3,54.72
1783406571.0,227.1,left,4,54.70
1783406571.0,227.1,left,5,57.11
1783406571.0,227.1,left,6,56.44
1783406571.0,227.1,left,7,54.60
1783406571.0,227.1,right,imu,33.41
1783406571.0,227.1,right,0,29.45
1783406571.0,227.1,right,1,33.12
1783406571.0,227.1,right,2,38.73
1783406571.0,227.1,right,3,42.66
1783406571.0,227.1,right,4,41.21
1783406571.0,227.1,right,5,39.61
1783406571.0,227.1,right,6,38.99
1783406571.0,227.1,right,7,37.38
1783406576.1,232.2,left,imu,53.40
1783406576.1,232.2,left,0,50.46
1783406576.1,232.2,left,1,53.04
1783406576.1,232.2,left,2,56.09
1783406576.1,232.2,left,3,53.51
1783406576.1,232.2,left,4,54.25
1783406576.1,232.2,left,5,56.96
1783406576.1,232.2,left,6,56.29
1783406576.1,232.2,left,7,54.38
1783406576.1,232.2,right,imu,33.32
1783406576.1,232.2,right,0,29.45
1783406576.1,232.2,right,1,32.96
1783406576.1,232.2,right,2,38.58
1783406576.1,232.2,right,3,42.50
1783406576.1,232.2,right,4,41.06
1783406576.1,232.2,right,5,39.46
1783406576.1,232.2,right,6,38.84
1783406576.1,232.2,right,7,37.38
1783406581.1,237.2,left,imu,53.59
1783406581.1,237.2,left,0,50.39
1783406581.1,237.2,left,1,52.82
1783406581.1,237.2,left,2,55.95
1783406581.1,237.2,left,3,54.04
1783406581.1,237.2,left,4,54.70
1783406581.1,237.2,left,5,56.81
1783406581.1,237.2,left,6,56.14
1783406581.1,237.2,left,7,54.30
1783406581.1,237.2,right,imu,32.98
1783406581.1,237.2,right,0,29.45
1783406581.1,237.2,right,1,32.96
1783406581.1,237.2,right,2,38.43
1783406581.1,237.2,right,3,42.35
1783406581.1,237.2,right,4,40.99
1783406581.1,237.2,right,5,39.31
1783406581.1,237.2,right,6,38.76
1783406581.1,237.2,right,7,37.15
1783406586.1,242.3,left,imu,53.35
1783406586.1,242.3,left,0,50.24
1783406586.1,242.3,left,1,52.74
1783406586.1,242.3,left,2,55.79
1783406586.1,242.3,left,3,53.81
1783406586.1,242.3,left,4,54.25
1783406586.1,242.3,left,5,56.66
1783406586.1,242.3,left,6,55.91
1783406586.1,242.3,left,7,54.07
1783406586.1,242.3,right,imu,32.79
1783406586.1,242.3,right,0,29.30
1783406586.1,242.3,right,1,32.89
1783406586.1,242.3,right,2,38.28
1783406586.1,242.3,right,3,42.20
1783406586.1,242.3,right,4,40.84
1783406586.1,242.3,right,5,39.16
1783406586.1,242.3,right,6,38.61
1783406586.1,242.3,right,7,37.07
1783406591.2,247.3,left,imu,53.20
1783406591.2,247.3,left,0,50.09
1783406591.2,247.3,left,1,52.59
1783406591.2,247.3,left,2,55.57
1783406591.2,247.3,left,3,54.27
1783406591.2,247.3,left,4,54.32
1783406591.2,247.3,left,5,56.43
1783406591.2,247.3,left,6,55.76
1783406591.2,247.3,left,7,53.84
1783406591.2,247.3,right,imu,33.12
1783406591.2,247.3,right,0,29.30
1783406591.2,247.3,right,1,32.81
1783406591.2,247.3,right,2,38.20
1783406591.2,247.3,right,3,42.05
1783406591.2,247.3,right,4,40.68
1783406591.2,247.3,right,5,39.09
1783406591.2,247.3,right,6,38.54
1783406591.2,247.3,right,7,37.00
1783406596.2,252.4,left,imu,53.06
1783406596.2,252.4,left,0,49.93
1783406596.2,252.4,left,1,52.36
1783406596.2,252.4,left,2,55.42
1783406596.2,252.4,left,3,53.44
1783406596.2,252.4,left,4,54.02
1783406596.2,252.4,left,5,56.21
1783406596.2,252.4,left,6,55.61
1783406596.2,252.4,left,7,53.69
1783406596.2,252.4,right,imu,32.88
1783406596.2,252.4,right,0,29.38
1783406596.2,252.4,right,1,32.66
1783406596.2,252.4,right,2,38.13
1783406596.2,252.4,right,3,41.90
1783406596.2,252.4,right,4,40.53
1783406596.2,252.4,right,5,39.01
1783406596.2,252.4,right,6,38.38
1783406596.2,252.4,right,7,36.92
1783406601.3,257.4,left,imu,52.87
1783406601.3,257.4,left,0,49.78
1783406601.3,257.4,left,1,52.21
1783406601.3,257.4,left,2,55.27
1783406601.3,257.4,left,3,53.44
1783406601.3,257.4,left,4,53.94
1783406601.3,257.4,left,5,56.06
1783406601.3,257.4,left,6,55.46
1783406601.3,257.4,left,7,53.54
1783406601.3,257.4,right,imu,32.84
1783406601.3,257.4,right,0,29.30
1783406601.3,257.4,right,1,32.66
1783406601.3,257.4,right,2,37.98
1783406601.3,257.4,right,3,41.75
1783406601.3,257.4,right,4,40.46
1783406601.3,257.4,right,5,38.86
1783406601.3,257.4,right,6,38.23
1783406601.3,257.4,right,7,36.77
1783406606.3,262.5,left,imu,52.87
1783406606.3,262.5,left,0,49.63
1783406606.3,262.5,left,1,52.05
1783406606.3,262.5,left,2,55.12
1783406606.3,262.5,left,3,53.06
1783406606.3,262.5,left,4,53.79
1783406606.3,262.5,left,5,55.98
1783406606.3,262.5,left,6,55.23
1783406606.3,262.5,left,7,53.46
1783406606.3,262.5,right,imu,32.79
1783406606.3,262.5,right,0,29.15
1783406606.3,262.5,right,1,32.59
1783406606.3,262.5,right,2,37.90
1783406606.3,262.5,right,3,41.60
1783406606.3,262.5,right,4,40.30
1783406606.3,262.5,right,5,38.71
1783406606.3,262.5,right,6,38.23
1783406606.3,262.5,right,7,36.69
1783406611.4,267.5,left,imu,52.87
1783406611.4,267.5,left,0,49.48
1783406611.4,267.5,left,1,51.91
1783406611.4,267.5,left,2,54.96
1783406611.4,267.5,left,3,53.06
1783406611.4,267.5,left,4,53.49
1783406611.4,267.5,left,5,55.76
1783406611.4,267.5,left,6,55.08
1783406611.4,267.5,left,7,53.24
1783406611.4,267.5,right,imu,32.79
1783406611.4,267.5,right,0,29.15
1783406611.4,267.5,right,1,32.51
1783406611.4,267.5,right,2,37.75
1783406611.4,267.5,right,3,41.45
1783406611.4,267.5,right,4,40.15
1783406611.4,267.5,right,5,38.64
1783406611.4,267.5,right,6,38.08
1783406611.4,267.5,right,7,36.62
1783406616.4,272.5,left,imu,52.68
1783406616.4,272.5,left,0,49.40
1783406616.4,272.5,left,1,51.83
1783406616.4,272.5,left,2,54.82
1783406616.4,272.5,left,3,52.83
1783406616.4,272.5,left,4,53.49
1783406616.4,272.5,left,5,55.61
1783406616.4,272.5,left,6,54.93
1783406616.4,272.5,left,7,53.09
1783406616.4,272.5,right,imu,32.84
1783406616.4,272.5,right,0,29.22
1783406616.4,272.5,right,1,32.43
1783406616.4,272.5,right,2,37.68
1783406616.4,272.5,right,3,41.37
1783406616.4,272.5,right,4,40.00
1783406616.4,272.5,right,5,38.48
1783406616.4,272.5,right,6,38.01
1783406616.4,272.5,right,7,36.54
1783406621.5,277.6,left,imu,52.63
1783406621.5,277.6,left,0,49.25
1783406621.5,277.6,left,1,51.60
1783406621.5,277.6,left,2,54.66
1783406621.5,277.6,left,3,52.68
1783406621.5,277.6,left,4,53.11
1783406621.5,277.6,left,5,55.38
1783406621.5,277.6,left,6,54.70
1783406621.5,277.6,left,7,52.93
1783406621.5,277.6,right,imu,32.65
1783406621.5,277.6,right,0,29.22
1783406621.5,277.6,right,1,32.36
1783406621.5,277.6,right,2,37.53
1783406621.5,277.6,right,3,41.22
1783406621.5,277.6,right,4,39.93
1783406621.5,277.6,right,5,38.48
1783406621.5,277.6,right,6,37.86
1783406621.5,277.6,right,7,36.46
1783406626.5,282.6,left,imu,52.39
1783406626.5,282.6,left,0,49.10
1783406626.5,282.6,left,1,51.53
1783406626.5,282.6,left,2,54.51
1783406626.5,282.6,left,3,52.76
1783406626.5,282.6,left,4,53.11
1783406626.5,282.6,left,5,55.31
1783406626.5,282.6,left,6,54.55
1783406626.5,282.6,left,7,52.78
1783406626.5,282.6,right,imu,32.69
1783406626.5,282.6,right,0,29.22
1783406626.5,282.6,right,1,32.36
1783406626.5,282.6,right,2,37.45
1783406626.5,282.6,right,3,41.14
1783406626.5,282.6,right,4,39.77
1783406626.5,282.6,right,5,38.34
1783406626.5,282.6,right,6,37.78
1783406626.5,282.6,right,7,36.39
1783406631.6,287.7,left,imu,52.10
1783406631.6,287.7,left,0,48.95
1783406631.6,287.7,left,1,51.30
1783406631.6,287.7,left,2,54.36
1783406631.6,287.7,left,3,52.46
1783406631.6,287.7,left,4,52.89
1783406631.6,287.7,left,5,55.16
1783406631.6,287.7,left,6,54.47
1783406631.6,287.7,left,7,52.71
1783406631.6,287.7,right,imu,32.45
1783406631.6,287.7,right,0,29.15
1783406631.6,287.7,right,1,32.28
1783406631.6,287.7,right,2,37.38
1783406631.6,287.7,right,3,40.99
1783406631.6,287.7,right,4,39.70
1783406631.6,287.7,right,5,38.26
1783406631.6,287.7,right,6,37.70
1783406631.6,287.7,right,7,36.31
1783406636.6,292.7,left,imu,52.10
1783406636.6,292.7,left,0,48.80
1783406636.6,292.7,left,1,51.22
1783406636.6,292.7,left,2,54.21
1783406636.6,292.7,left,3,52.08
1783406636.6,292.7,left,4,52.81
1783406636.6,292.7,left,5,55.01
1783406636.6,292.7,left,6,54.32
1783406636.6,292.7,left,7,52.55
1783406636.6,292.7,right,imu,32.65
1783406636.6,292.7,right,0,29.22
1783406636.6,292.7,right,1,32.21
1783406636.6,292.7,right,2,37.30
1783406636.6,292.7,right,3,40.84
1783406636.6,292.7,right,4,39.62
1783406636.6,292.7,right,5,38.11
1783406636.6,292.7,right,6,37.63
1783406636.6,292.7,right,7,36.16
1783406641.7,297.8,left,imu,51.67
1783406641.7,297.8,left,0,48.72
1783406641.7,297.8,left,1,51.07
1783406641.7,297.8,left,2,53.99
1783406641.7,297.8,left,3,52.30
1783406641.7,297.8,left,4,52.89
1783406641.7,297.8,left,5,54.86
1783406641.7,297.8,left,6,54.17
1783406641.7,297.8,left,7,52.40
1783406641.7,297.8,right,imu,32.45
1783406641.7,297.8,right,0,29.22
1783406641.7,297.8,right,1,32.13
1783406641.7,297.8,right,2,37.15
1783406641.7,297.8,right,3,40.69
1783406641.7,297.8,right,4,39.47
1783406641.7,297.8,right,5,37.96
1783406641.7,297.8,right,6,37.48
1783406641.7,297.8,right,7,36.09
1783406646.7,302.8,left,imu,51.86
1783406646.7,302.8,left,0,48.57
1783406646.7,302.8,left,1,51.00
1783406646.7,302.8,left,2,53.84
1783406646.7,302.8,left,3,52.00
1783406646.7,302.8,left,4,52.59
1783406646.7,302.8,left,5,54.71
1783406646.7,302.8,left,6,54.02
1783406646.7,302.8,left,7,52.18
1783406646.7,302.8,right,imu,32.36
1783406646.7,302.8,right,0,29.15
1783406646.7,302.8,right,1,32.05
1783406646.7,302.8,right,2,37.07
1783406646.7,302.8,right,3,40.61
1783406646.7,302.8,right,4,39.47
1783406646.7,302.8,right,5,37.88
1783406646.7,302.8,right,6,37.40
1783406646.7,302.8,right,7,36.09
1783406651.7,307.9,left,imu,51.67
1783406651.7,307.9,left,0,48.42
1783406651.7,307.9,left,1,50.77
1783406651.7,307.9,left,2,53.76
1783406651.7,307.9,left,3,52.23
1783406651.7,307.9,left,4,52.21
1783406651.7,307.9,left,5,54.55
1783406651.7,307.9,left,6,53.86
1783406651.7,307.9,left,7,52.10
1783406651.7,307.9,right,imu,32.31
1783406651.7,307.9,right,0,29.07
1783406651.7,307.9,right,1,31.98
1783406651.7,307.9,right,2,37.00
1783406651.7,307.9,right,3,40.46
1783406651.7,307.9,right,4,39.32
1783406651.7,307.9,right,5,37.81
1783406651.7,307.9,right,6,37.33
1783406651.7,307.9,right,7,36.01
1783406656.8,312.9,left,imu,51.48
1783406656.8,312.9,left,0,48.34
1783406656.8,312.9,left,1,50.69
1783406656.8,312.9,left,2,53.61
1783406656.8,312.9,left,3,51.48
1783406656.8,312.9,left,4,52.05
1783406656.8,312.9,left,5,54.41
1783406656.8,312.9,left,6,53.71
1783406656.8,312.9,left,7,51.95
1783406656.8,312.9,right,imu,32.31
1783406656.8,312.9,right,0,29.00
1783406656.8,312.9,right,1,31.91
1783406656.8,312.9,right,2,36.92
1783406656.8,312.9,right,3,40.39
1783406656.8,312.9,right,4,39.17
1783406656.8,312.9,right,5,37.66
1783406656.8,312.9,right,6,37.25
1783406656.8,312.9,right,7,35.86
1783406661.8,318.0,left,imu,51.29
1783406661.8,318.0,left,0,48.27
1783406661.8,318.0,left,1,50.54
1783406661.8,318.0,left,2,53.46
1783406661.8,318.0,left,3,51.70
1783406661.8,318.0,left,4,51.98
1783406661.8,318.0,left,5,54.25
1783406661.8,318.0,left,6,53.56
1783406661.8,318.0,left,7,51.80
1783406661.8,318.0,right,imu,32.50
1783406661.8,318.0,right,0,28.92
1783406661.8,318.0,right,1,31.91
1783406661.8,318.0,right,2,36.85
1783406661.8,318.0,right,3,40.31
1783406661.8,318.0,right,4,39.09
1783406661.8,318.0,right,5,37.58
1783406661.8,318.0,right,6,37.18
1783406661.8,318.0,right,7,35.86
1783406666.9,323.0,left,imu,51.48
1783406666.9,323.0,left,0,48.11
1783406666.9,323.0,left,1,50.46
1783406666.9,323.0,left,2,53.31
1783406666.9,323.0,left,3,51.18
1783406666.9,323.0,left,4,52.05
1783406666.9,323.0,left,5,54.11
1783406666.9,323.0,left,6,53.48
1783406666.9,323.0,left,7,51.64
1783406666.9,323.0,right,imu,32.17
1783406666.9,323.0,right,0,28.84
1783406666.9,323.0,right,1,31.75
1783406666.9,323.0,right,2,36.77
1783406666.9,323.0,right,3,40.16
1783406666.9,323.0,right,4,39.02
1783406666.9,323.0,right,5,37.51
1783406666.9,323.0,right,6,37.10
1783406666.9,323.0,right,7,35.70
1783406671.9,328.0,left,imu,51.24
1783406671.9,328.0,left,0,47.96
1783406671.9,328.0,left,1,50.31
1783406671.9,328.0,left,2,53.16
1783406671.9,328.0,left,3,51.85
1783406671.9,328.0,left,4,51.83
1783406671.9,328.0,left,5,54.03
1783406671.9,328.0,left,6,53.34
1783406671.9,328.0,left,7,51.57
1783406671.9,328.0,right,imu,32.31
1783406671.9,328.0,right,0,28.77
1783406671.9,328.0,right,1,31.75
1783406671.9,328.0,right,2,36.70
1783406671.9,328.0,right,3,40.09
1783406671.9,328.0,right,4,38.87
1783406671.9,328.0,right,5,37.43
1783406671.9,328.0,right,6,37.02
1783406671.9,328.0,right,7,35.70
1783406677.0,333.1,left,imu,51.05
1783406677.0,333.1,left,0,47.89
1783406677.0,333.1,left,1,50.24
1783406677.0,333.1,left,2,53.08
1783406677.0,333.1,left,3,50.72
1783406677.0,333.1,left,4,51.83
1783406677.0,333.1,left,5,53.88
1783406677.0,333.1,left,6,53.18
1783406677.0,333.1,left,7,51.42
1783406677.0,333.1,right,imu,32.17
1783406677.0,333.1,right,0,28.70
1783406677.0,333.1,right,1,31.68
1783406677.0,333.1,right,2,36.62
1783406677.0,333.1,right,3,40.01
1783406677.0,333.1,right,4,38.87
1783406677.0,333.1,right,5,37.36
1783406677.0,333.1,right,6,36.95
1783406677.0,333.1,right,7,35.63
1783406682.0,338.1,left,imu,50.81
1783406682.0,338.1,left,0,47.73
1783406682.0,338.1,left,1,50.09
1783406682.0,338.1,left,2,52.93
1783406682.0,338.1,left,3,51.02
1783406682.0,338.1,left,4,51.53
1783406682.0,338.1,left,5,53.66
1783406682.0,338.1,left,6,53.03
1783406682.0,338.1,left,7,51.27
1783406682.0,338.1,right,imu,32.07
1783406682.0,338.1,right,0,28.70
1783406682.0,338.1,right,1,31.68
1783406682.0,338.1,right,2,36.55
1783406682.0,338.1,right,3,39.86
1783406682.0,338.1,right,4,38.79
1783406682.0,338.1,right,5,37.29
1783406682.0,338.1,right,6,36.87
1783406682.0,338.1,right,7,35.55
1783406687.1,343.2,left,imu,50.95
1783406687.1,343.2,left,0,47.66
1783406687.1,343.2,left,1,49.93
1783406687.1,343.2,left,2,52.86
1783406687.1,343.2,left,3,51.02
1783406687.1,343.2,left,4,51.60
1783406687.1,343.2,left,5,53.58
1783406687.1,343.2,left,6,52.96
1783406687.1,343.2,left,7,51.19
1783406687.1,343.2,right,imu,31.97
1783406687.1,343.2,right,0,28.70
1783406687.1,343.2,right,1,31.60
1783406687.1,343.2,right,2,36.47
1783406687.1,343.2,right,3,39.71
1783406687.1,343.2,right,4,38.64
1783406687.1,343.2,right,5,37.21
1783406687.1,343.2,right,6,36.80
1783406687.1,343.2,right,7,35.48
1783406692.1,348.2,left,imu,50.62
1783406692.1,348.2,left,0,47.58
1783406692.1,348.2,left,1,49.78
1783406692.1,348.2,left,2,52.71
1783406692.1,348.2,left,3,51.10
1783406692.1,348.2,left,4,51.53
1783406692.1,348.2,left,5,53.43
1783406692.1,348.2,left,6,52.80
1783406692.1,348.2,left,7,51.04
1783406692.1,348.2,right,imu,32.07
1783406692.1,348.2,right,0,28.70
1783406692.1,348.2,right,1,31.60
1783406692.1,348.2,right,2,36.39
1783406692.1,348.2,right,3,39.63
1783406692.1,348.2,right,4,38.56
1783406692.1,348.2,right,5,37.13
1783406692.1,348.2,right,6,36.72
1783406692.1,348.2,right,7,35.40
1783406697.2,353.3,left,imu,50.71
1783406697.2,353.3,left,0,47.43
1783406697.2,353.3,left,1,49.71
1783406697.2,353.3,left,2,52.55
1783406697.2,353.3,left,3,51.10
1783406697.2,353.3,left,4,51.23
1783406697.2,353.3,left,5,53.28
1783406697.2,353.3,left,6,52.65
1783406697.2,353.3,left,7,50.89
1783406697.2,353.3,right,imu,31.97
1783406697.2,353.3,right,0,28.70
1783406697.2,353.3,right,1,31.53
1783406697.2,353.3,right,2,36.32
1783406697.2,353.3,right,3,39.55
1783406697.2,353.3,right,4,38.49
1783406697.2,353.3,right,5,37.06
1783406697.2,353.3,right,6,36.64
1783406697.2,353.3,right,7,35.32
1783406702.2,358.3,left,imu,50.76
1783406702.2,358.3,left,0,47.28
1783406702.2,358.3,left,1,49.63
1783406702.2,358.3,left,2,52.48
1783406702.2,358.3,left,3,50.57
1783406702.2,358.3,left,4,51.15
1783406702.2,358.3,left,5,53.20
1783406702.2,358.3,left,6,52.50
1783406702.2,358.3,left,7,50.81
1783406702.2,358.3,right,imu,31.97
1783406702.2,358.3,right,0,28.46
1783406702.2,358.3,right,1,31.45
1783406702.2,358.3,right,2,36.24
1783406702.2,358.3,right,3,39.40
1783406702.2,358.3,right,4,38.41
1783406702.2,358.3,right,5,36.98
1783406702.2,358.3,right,6,36.57
1783406702.2,358.3,right,7,35.25
1783406707.2,363.4,left,imu,50.62
1783406707.2,363.4,left,0,47.20
1783406707.2,363.4,left,1,49.48
1783406707.2,363.4,left,2,52.33
1783406707.2,363.4,left,3,50.20
1783406707.2,363.4,left,4,51.15
1783406707.2,363.4,left,5,53.13
1783406707.2,363.4,left,6,52.35
1783406707.2,363.4,left,7,50.66
1783406707.2,363.4,right,imu,31.93
1783406707.2,363.4,right,0,28.46
1783406707.2,363.4,right,1,31.45
1783406707.2,363.4,right,2,36.17
1783406707.2,363.4,right,3,39.40
1783406707.2,363.4,right,4,38.34
1783406707.2,363.4,right,5,36.91
1783406707.2,363.4,right,6,36.50
1783406707.2,363.4,right,7,35.17
1783406712.3,368.4,left,imu,50.19
1783406712.3,368.4,left,0,47.13
1783406712.3,368.4,left,1,49.40
1783406712.3,368.4,left,2,52.18
1783406712.3,368.4,left,3,50.50
1783406712.3,368.4,left,4,51.00
1783406712.3,368.4,left,5,53.05
1783406712.3,368.4,left,6,52.27
1783406712.3,368.4,left,7,50.58
1783406712.3,368.4,right,imu,31.78
1783406712.3,368.4,right,0,28.39
1783406712.3,368.4,right,1,31.38
1783406712.3,368.4,right,2,36.09
1783406712.3,368.4,right,3,39.33
1783406712.3,368.4,right,4,38.26
1783406712.3,368.4,right,5,36.91
1783406712.3,368.4,right,6,36.42
1783406712.3,368.4,right,7,35.17
1783406717.3,373.5,left,imu,50.19
1783406717.3,373.5,left,0,47.05
1783406717.3,373.5,left,1,49.25
1783406717.3,373.5,left,2,52.11
1783406717.3,373.5,left,3,50.12
1783406717.3,373.5,left,4,50.77
1783406717.3,373.5,left,5,52.90
1783406717.3,373.5,left,6,52.12
1783406717.3,373.5,left,7,50.43
1783406717.3,373.5,right,imu,31.83
1783406717.3,373.5,right,0,28.39
1783406717.3,373.5,right,1,31.38
1783406717.3,373.5,right,2,36.09
1783406717.3,373.5,right,3,39.18
1783406717.3,373.5,right,4,38.18
1783406717.3,373.5,right,5,36.76
1783406717.3,373.5,right,6,36.42
1783406717.3,373.5,right,7,35.17
1783406722.4,378.5,left,imu,50.19
1783406722.4,378.5,left,0,46.90
1783406722.4,378.5,left,1,49.18
1783406722.4,378.5,left,2,51.95
1783406722.4,378.5,left,3,49.29
1783406722.4,378.5,left,4,50.85
1783406722.4,378.5,left,5,52.75
1783406722.4,378.5,left,6,51.97
1783406722.4,378.5,left,7,50.43
1783406722.4,378.5,right,imu,31.78
1783406722.4,378.5,right,0,28.39
1783406722.4,378.5,right,1,31.30
1783406722.4,378.5,right,2,35.94
1783406722.4,378.5,right,3,39.10
1783406722.4,378.5,right,4,38.11
1783406722.4,378.5,right,5,36.76
1783406722.4,378.5,right,6,36.34
1783406722.4,378.5,right,7,35.02
1783406727.4,383.5,left,imu,49.99
1783406727.4,383.5,left,0,46.82
1783406727.4,383.5,left,1,49.10
1783406727.4,383.5,left,2,51.80
1783406727.4,383.5,left,3,49.82
1783406727.4,383.5,left,4,50.62
1783406727.4,383.5,left,5,52.68
1783406727.4,383.5,left,6,51.97
1783406727.4,383.5,left,7,50.28
1783406727.4,383.5,right,imu,31.78
1783406727.4,383.5,right,0,28.39
1783406727.4,383.5,right,1,31.22
1783406727.4,383.5,right,2,35.94
1783406727.4,383.5,right,3,39.03
1783406727.4,383.5,right,4,38.03
1783406727.4,383.5,right,5,36.68
1783406727.4,383.5,right,6,36.34
1783406727.4,383.5,right,7,34.95
1783406732.5,388.6,left,imu,49.71
