frame_id,timestamp_s,bfi_l1,bfi_l2,bfi_l3,bfi_l4,bfi_l5,bfi_l6,bfi_l7,bfi_l8,bfi_r1,bfi_r2,bfi_r3,bfi_r4,bfi_r5,bfi_r6,bfi_r7,bfi_r8,bvi_l1,bvi_l2,bvi_l3,bvi_l4,bvi_l5,bvi_l6,bvi_l7,bvi_l8,bvi_r1,bvi_r2,bvi_r3,bvi_r4,bvi_r5,bvi_r6,bvi_r7,bvi_r8,mean_l1,mean_l2,mean_l3,mean_l4,mean_l5,mean_l6,mean_l7,mean_l8,mean_r1,mean_r2,mean_r3,mean_r4,mean_r5,mean_r6,mean_r7,mean_r8,contrast_l1,contrast_l2,contrast_l3,contrast_l4,contrast_l5,contrast_l6,contrast_l7,contrast_l8,contrast_r1,contrast_r2,contrast_r3,contrast_r4,contrast_r5,contrast_r6,contrast_r7,contrast_r8,temp_l1,temp_l2,temp_l3,temp_l4,temp_l5,temp_l6,temp_l7,temp_l8,temp_r1,temp_r2,temp_r3,temp_r4,temp_r5,temp_r6,temp_r7,temp_r8,quality_l1,quality_l2,quality_l3,quality_l4,quality_l5,quality_l6,quality_l7,quality_l8,quality_r1,quality_r2,quality_r3,quality_r4,quality_r5,quality_r6,quality_r7,quality_r8
1144,28.575,4.368197906,2.320891304,0.673098515,-0.328819808,-0.349226635,1.004211869,2.281904594,3.280001252,3.587326207,2.402378639,1.020219746,0.265395489,0.045026072,0.941897208,3.052274553,4.721038244,5.496589499,5.919073873,6.034381145,4.779095974,5.454348543,6.701748931,6.975664895,5.706800741,5.482013176,6.609583247,6.799424421,7.066082891,6.554583409,6.545595746,6.281557771,6.329551693,125.568231621,203.617203827,177.75303196,145.582458267,112.926672516,134.605543594,142.062474632,116.670991516,145.168164291,165.642479401,150.036161613,122.052643967,114.038284225,138.619145203,160.586830788,110.390905876,0.182276868,0.255448507,0.413424804,0.508298584,0.505677726,0.404157804,0.262713395,0.219773574,0.204879672,0.250925797,0.395386805,0.491087271,0.503598837,0.396610946,0.229772034,0.171927202,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
1145,28.6,4.37171087,2.40088648,0.775090019,-0.253839865,-0.29101193,1.070111519,2.359378596,3.331016036,3.606507652,2.423170061,1.090607982,0.268695814,0.100936837,1.009582206,3.133437437,4.701809901,5.493272341,5.915588,6.021563029,4.772126175,5.435959671,6.69926233,6.973038331,5.701532869,5.472523813,6.603606343,6.798563185,7.063455118,6.549840546,6.536688843,6.275425814,6.321416275,125.660723674,203.791130981,178.327585144,145.776807861,113.383503418,134.70702474,142.185852559,116.814149984,145.473068542,165.934487508,150.076534526,122.161960856,114.195266113,138.976563517,160.851649068,110.635583394,0.182163169,0.252787437,0.408903923,0.504608695,0.502833274,0.401197101,0.260076286,0.218105166,0.20426684,0.250239121,0.392287556,0.490920778,0.500770442,0.393647344,0.227087852,0.172553438,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
1146,28.625,4.438005983,2.550140627,0.948836822,-0.143173152,-0.169061817,1.190408645,2.465773889,3.419731406,3.675699635,2.529854646,1.170530343,0.361072093,0.160721378,1.125937064,3.306434801,4.720947503,5.491096189,5.912930283,6.024191774,4.77593429,5.452564411,6.698614507,6.972701894,5.706460444,5.467618095,6.598415864,6.790502519,7.060254781,6.536938712,6.532260532,6.266932251,6.31929293,125.721401151,203.923737335,178.209755516,145.670620346,112.970995331,134.73346316,142.201656024,116.68023936,145.630694962,166.188073985,150.454401334,122.295096715,114.62229805,139.154263814,161.218457095,110.699444262,0.180017485,0.24782244,0.401202411,0.4991626,0.49687462,0.395792458,0.256454736,0.215203782,0.202056213,0.246715661,0.388768511,0.486260618,0.497746082,0.388552722,0.221366561,0.171930158,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
1147,28.65,4.445962384,2.588995636,1.001006838,-0.181712743,-0.165956831,1.227440015,2.48441908,3.440813129,3.755032365,2.636686112,1.23196457,0.374574203,0.239611886,1.197209185,3.410404806,4.73669122,5.498583289,5.923274764,6.03101176,4.771093151,5.450575052,6.707032706,6.978556275,5.711469995,5.4760777,6.604729423,6.799304754,7.06448273,6.549085903,6.540627657,6.275175569,6.323804681,125.512638931,203.407601013,177.904059677,145.805613251,113.020416565,134.389906464,141.926657486,116.544100952,145.358878021,165.879618225,150.041771317,122.119211578,114.220243683,138.818505859,160.862456284,110.563750687,0.179759971,0.246529914,0.39888992,0.501059198,0.496722906,0.394128733,0.255820079,0.214514317,0.199521597,0.24318735,0.386063514,0.485579469,0.493755196,0.385432057,0.217928112,0.17141741,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
1148,28.675,4.449531057,2.601029238,0.984016096,-0.130750869,-0.155755285,1.232019205,2.486936799,3.435019026,3.780438936,2.675845343,1.258080603,0.414312955,0.219488948,1.21309826,3.461633326,4.732457372,5.498912972,5.923349234,6.03179271,4.770693195,5.447654544,6.713603154,6.983905202,5.71830325,5.481691761,6.610606982,6.805626022,7.073894928,6.557835444,6.542964006,6.276299442,6.326561515,125.503446414,203.403885345,177.869054756,145.816765823,113.092970123,134.121758703,141.675401624,116.358401998,145.178491745,165.592463735,149.745443789,121.727658717,113.930646591,138.724752299,160.813920072,110.480837262,0.179644469,0.246129611,0.399643053,0.498551279,0.496224444,0.393923002,0.255734379,0.21470381,0.198709878,0.241894043,0.384913604,0.483574745,0.494773168,0.384736351,0.216233906,0.1715553,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
1149,28.7,4.241042949,2.361893113,0.767701818,-0.309140139,-0.356256773,1.015408575,2.237389095,3.188397202,3.570613021,2.476059689,1.058680577,0.278863821,0.084875617,1.026022397,3.319196503,4.573916909,5.481496593,5.911373216,6.028483183,4.769287461,5.452891412,6.702920193,6.973413592,5.704282948,5.46289644,6.601113966,6.79438391,7.057660612,6.548766916,6.532247109,6.261581044,6.314878213,125.989065908,204.001427002,178.017399445,145.85596405,112.962871704,134.557743022,142.168225352,116.739414469,145.782407227,166.05625529,150.272450002,122.403015645,114.230801697,139.15480245,161.449557444,110.832219493,0.186392319,0.254084566,0.409231412,0.507330115,0.506021228,0.403654764,0.264228641,0.22276943,0.205413644,0.248492341,0.393693345,0.490407826,0.501582942,0.392927507,0.220944512,0.176718705,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
1150,28.725,4.383656185,2.54012379,0.945251093,-0.179872839,-0.180726658,1.171040959,2.431010499,3.369498599,3.711426905,2.626769123,1.203056026,0.381932242,0.2335027,1.178835516,3.470053587,4.70295332,5.476324821,5.906911168,6.024686856,4.764012929,5.450555636,6.698279252,6.973243474,5.707496309,5.462976124,6.596656817,6.791065142,7.053372734,6.542252388,6.530481314,6.25503358,6.306345541,126.133269997,204.224060211,178.187564201,146.003041916,113.020898895,134.747145309,142.176216316,116.652088928,145.779846878,166.27401413,150.428026772,122.581393814,114.446423111,139.225660706,161.732320061,111.088844643,0.181776551,0.248155654,0.401361353,0.500968654,0.497444581,0.396662598,0.257638034,0.216846616,0.200914756,0.243514878,0.38733638,0.485208273,0.494064246,0.386236552,0.215955435,0.172516199,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
1151,28.75,4.176070954,2.345776986,0.77270932,-0.302387432,-0.282018916,1.013330472,2.228888335,3.169167536,3.52802417,2.445200138,1.035671816,0.259310342,0.097581578,1.035102158,3.33297019,4.58140692,5.478672197,5.911549068,6.02452893,4.769629037,5.452644658,6.705457641,6.977968708,5.703539505,5.471279015,6.600647956,6.800397944,7.062654721,6.565580013,6.539233252,6.260661607,6.309302271,126.067818324,203.992652893,178.194643021,145.846439362,112.96900177,134.454186757,141.954257329,116.759618123,145.513065338,166.079022725,149.990524928,122.195257823,113.674312592,138.874460856,161.489264806,110.999919256,0.188495179,0.254620676,0.40900945,0.506997803,0.502393862,0.403748128,0.264517996,0.223398325,0.206774323,0.249511536,0.394706439,0.491394252,0.500940177,0.392529948,0.220488995,0.176474767,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
1152,28.775,4.138346647,2.356381041,0.823248209,-0.24453841,-0.251813373,1.054959492,2.231512177,3.154287801,3.551926276,2.489874679,1.100375122,0.345710695,0.175319238,1.097386316,3.362238171,4.585745142,5.480375464,5.913622982,6.029577374,4.780532322,5.452336402,6.709487897,6.979936043,5.714449703,5.47118299,6.603644664,6.797193752,7.060913119,6.565314487,6.538516188,6.258846543,6.314774431,126.020326246,203.889175262,177.96835392,145.542406387,112.976659698,134.289707209,141.861845462,116.463125102,145.516150742,165.932615306,150.140730604,122.267709478,113.68310112,138.903235372,161.567651202,110.835340792,0.189716151,0.254267928,0.40676926,0.504150955,0.500917977,0.401877843,0.264428684,0.223884958,0.20601067,0.248036075,0.391857501,0.487035563,0.497007611,0.389802823,0.219521057,0.176333479,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
1153,28.8,4.174909827,2.344484382,0.816589171,-0.251611267,-0.285485489,1.040728691,2.220567937,3.171938369,3.557235776,2.485646126,1.09772942,0.296009711,0.137600726,1.101702862,3.375978175,4.620723583,5.468102094,5.906819584,6.030450237,4.768599297,5.458649373,6.706361948,6.976930064,5.711186894,5.464285581,6.599743447,6.796747204,7.062192055,6.553018422,6.542568228,6.249538218,6.302572112,126.36254364,204.228629761,177.929229126,145.875153198,112.819827881,134.417280884,142.003045654,116.551794434,145.737772522,166.123213501,150.161663818,122.214505005,114.090083008,138.740634155,161.969645996,111.202332764,0.18853276,0.254663675,0.407064429,0.504499022,0.502563244,0.402517196,0.264801211,0.223307706,0.205841036,0.248175731,0.391973993,0.489542857,0.498915702,0.389613822,0.219066654,0.175194288,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
1154,28.825,4.029334341,2.255243843,0.747585137,-0.295354453,-0.330117994,0.965600004,2.128797582,3.061097725,3.457121402,2.387054562,1.013083141,0.246907275,0.062746387,1.027080099,3.327641131,4.58529327,5.469198467,5.903140433,6.022509647,4.780483188,5.452984558,6.708598293,6.976001768,5.709862332,5.464827808,6.59826959,6.796351434,7.06682421,6.557272186,6.538255514,6.245418079,6.298765894,126.331973559,204.41220047,178.285154381,145.543776474,112.960557709,134.326013006,142.046650632,116.587790426,145.720350113,166.195220388,150.180216662,122.021804682,113.949289627,138.91369578,162.147580732,111.316807035,0.193244403,0.257632296,0.410123106,0.506651698,0.504744051,0.405892536,0.267924948,0.226932684,0.209039608,0.251431904,0.395701036,0.492019957,0.502702408,0.392881195,0.220665235,0.176348195,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
1155,28.85,4.202790457,2.45935946,0.964944593,-0.154077507,-0.157984538,1.210411709,2.412665401,3.306549208,3.687841342,2.621008111,1.231122003,0.404907427,0.240212222,1.20914216,3.469422589,4.718460462,5.455909957,5.89401587,6.019097994,4.756824474,5.441852624,6.696451937,6.972385089,5.704362005,5.461967919,6.59498427,6.796223226,7.058366633,6.559455549,6.529218565,6.237221307,6.28961375,126.702496007,204.867469177,178.438076706,146.203488617,113.237106018,134.821720225,142.216537348,116.737266032,145.812241669,166.355728251,150.186226781,122.373644765,113.877023468,139.276332601,162.501571376,111.592063166,0.187630386,0.250842311,0.400488417,0.499699222,0.496333369,0.394893771,0.258262476,0.218905339,0.201668295,0.243705146,0.386100613,0.484049231,0.493724826,0.384909569,0.215976303,0.172011156,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
1156,28.875,4.050522557,2.293786345,0.855103349,-0.172150865,-0.203279166,1.129250548,2.302301254,3.20258068,3.562970266,2.498365276,1.150991408,0.350889518,0.164404194,1.119076205,3.313365101,4.587240252,5.458508518,5.894955196,6.021095602,4.783941691,5.450699842,6.704879109,6.9711365,5.707220507,5.460147091,6.595936523,6.798118983,7.059282077,6.556924155,6.534504138,6.232215742,6.290675028,126.63004055,204.820601654,178.348536873,145.447337723,113.017316437,134.477797318,142.275187492,116.659584045,145.870746994,166.309204865,150.09735775,122.335561752,113.960808945,139.064231873,162.717744637,111.560144615,0.192558633,0.256350164,0.405357247,0.500588642,0.498546528,0.398540135,0.26201912,0.222305568,0.205657824,0.247755657,0.389628826,0.486774304,0.497559777,0.388853126,0.221137365,0.176284785,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
1157,28.9,4.07072038,2.290620307,0.862439479,-0.179939808,-0.173556465,1.13077407,2.293238893,3.178026597,3.57029838,2.488456752,1.138119272,0.337809198,0.218580304,1.125803686,3.257751801,4.576371177,5.448204682,5.891216104,6.014737281,4.781775331,5.45349828,6.701120543,6.972252752,5.701863359,5.452789038,6.590628612,6.794395943,7.059265501,6.552031002,6.530348087,6.222411352,6.282384361,126.917341563,205.007163086,178.633539276,145.507745667,112.94779541,134.631188863,142.222753652,116.80516866,146.1071698,166.568528646,150.271885935,122.336251322,114.122765198,139.231006877,163.141162771,111.809491323,0.191904918,0.256455484,0.405032065,0.500971949,0.497094235,0.398471687,0.262327591,0.223108595,0.205423697,0.248082905,0.390195596,0.487434174,0.494819135,0.388558562,0.222976583,0.176638773,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
1158,28.925,4.087820585,2.359053055,0.950486123,-0.109027967,-0.129639315,1.211149131,2.350929823,3.257126726,3.606853778,2.551763233,1.238743948,0.453902713,0.283408925,1.211174618,3.31268794,4.624272874,5.435865095,5.878883501,6.010459601,4.757940414,5.43926518,6.689325641,6.963482148,5.686869443,5.443212295,6.582556033,6.78399753,7.051047806,6.536999298,6.521705077,6.210525893,6.26941341,127.261405271,205.62249649,178.825279961,146.17237114,113.301385345,135.112552821,142.634736315,117.212639872,146.414881668,166.962923228,150.759341367,122.678112157,114.62029274,139.577835592,163.654455172,112.19960036,0.191351459,0.254179042,0.401129304,0.497482258,0.494948381,0.394860641,0.260363871,0.220521672,0.204255782,0.245992089,0.385765013,0.481577537,0.491539606,0.384820578,0.22115976,0.175078693,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
1159,28.95,3.968735857,2.222760133,0.844015163,-0.158308633,-0.174508151,1.080546695,2.174615477,3.085391625,3.446426846,2.389034267,1.096505718,0.349461665,0.184408629,1.102695749,3.178993413,4.532460226,5.434316086,5.879967173,6.015930166,4.757532798,5.447261711,6.696021715,6.965381267,5.683708825,5.445106062,6.583618223,6.79432376,7.053004575,6.552524777,6.523489302,6.210464016,6.268894806,127.304596176,205.568426819,178.580069962,146.183737335,113.102729187,134.839278107,142.545528793,117.298532104,146.354032745,166.911028748,150.275269699,122.596709442,114.106421967,139.506237793,163.657127457,112.215197678,0.195205712,0.258712879,0.405848742,0.499907443,0.497140736,0.400728275,0.266365369,0.226138166,0.209381291,0.25136652,0.392027874,0.486846336,0.4965478,0.389570348,0.225581245,0.178068882,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
1160,28.975,3.961607271,2.24426213,0.869221796,-0.084958068,-0.123118437,1.119413856,2.208077467,3.07128152,3.493863541,2.440490775,1.142700416,0.434651117,0.276699603,1.174609184,3.224229178,4.576841474,5.426618779,5.88247535,6.016421078,4.763039463,5.450549678,6.697852017,6.965157875,5.694626322,5.444637722,6.586581825,6.791675524,7.048176046,6.549093489,6.529139156,6.206108564,6.26489681,127.519219577,205.443281708,178.558065529,146.030186539,113.021046906,134.764581273,142.556022199,117.001840719,146.369081039,166.766238759,150.399413363,122.797579066,114.219992599,139.279519145,163.845224546,112.335439771,0.195436433,0.257997606,0.404731432,0.496297738,0.494629762,0.398982072,0.265226369,0.226599629,0.207865727,0.249667072,0.389993885,0.482548734,0.491879015,0.386421603,0.224085228,0.176623457,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
1161,29.0,4.038183292,2.341633267,0.950303734,-0.10491501,-0.121949399,1.194705432,2.322838957,3.197175522,3.553317519,2.525459237,1.232903402,0.423351118,0.284616976,1.227453469,3.283450135,4.628246747,5.431795411,5.882207303,6.019870234,4.770448243,5.441724732,6.699364516,6.969304892,5.694981723,5.451053398,6.591282558,6.796811968,7.05467004,6.556861999,6.529676919,6.208690245,6.265184889,127.374879964,205.456655884,178.403462219,145.823596191,113.240283203,134.702854411,142.361223857,116.992182414,146.162937927,166.536579386,150.158627828,122.52742513,113.962866211,139.257939657,163.73373057,112.326775614,0.192958001,0.254758518,0.401137389,0.497279853,0.494572641,0.395599414,0.261320045,0.22248234,0.205966221,0.246860828,0.386022176,0.483118791,0.491478494,0.384107805,0.2221267,0.17494927,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
1162,29.025,4.063931463,2.363795669,0.971128176,-0.067880132,-0.097354177,1.246908926,2.474983561,3.336954212,3.677894229,2.628451525,1.266468037,0.459501842,0.290011982,1.258599506,3.255722662,4.58767401,5.425522582,5.879780174,6.019695967,4.770143503,5.444415684,6.696323066,6.970207398,5.689765508,5.453760177,6.588144654,6.793868177,7.057993846,6.551119664,6.527320214,6.203047993,6.260855595,127.549784737,205.577757111,178.41127346,145.832093735,113.173432465,134.826979599,142.318830299,117.133937073,146.075965958,166.689885101,150.296626472,122.389152908,114.152929153,139.352510071,163.977400169,112.456981697,0.192124646,0.254021277,0.400214323,0.495457304,0.493370884,0.393254044,0.256141251,0.217910961,0.201986098,0.243459313,0.384544299,0.481295075,0.491205573,0.382744069,0.22304369,0.176270659,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
1163,29.05,4.943140572,2.869649493,1.06767377,-0.205166976,-0.166155801,1.219360118,2.508295172,3.456013693,3.571025486,2.46087023,1.089685781,0.298173571,0.185487101,1.125659605,3.225538027,4.856857899,5.438204132,5.889990095,6.025394612,4.776499444,5.445515821,6.706102963,6.975616747,5.707895281,5.458691345,6.596008575,6.8001608,7.058509486,6.571252945,6.532113743,6.211696219,6.270041035,127.196186091,205.068334656,178.155840073,145.654861298,113.14610199,134.427850393,142.064736303,116.641246541,145.91752182,166.305684713,150.001641719,122.367701976,113.486546783,139.160154215,163.603912786,112.180724157,0.163668482,0.237193855,0.395934837,0.502213421,0.496732628,0.394491742,0.25500737,0.214017191,0.205400466,0.248994002,0.392328161,0.489433696,0.496493242,0.388564871,0.224041943,0.167503777,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
1164,29.075,5.523853517,3.646504856,1.550941262,0.070995931,0.125836864,1.502409851,2.871717644,3.851083225,3.947274237,2.786959551,1.439861213,0.553506986,0.396236829,1.678845035,4.564951202,5.776120592,5.447319287,5.888547703,6.015669545,4.767803733,5.436679819,6.694492014,6.966704513,5.690445429,5.447783008,6.58556173,6.795475579,7.064357192,6.552226583,6.525606221,6.2093328,6.276385327,126.942028974,205.140302582,178.5917519,145.897337112,113.365612946,134.901707026,142.483371798,117.115459696,146.268019333,166.816076609,150.221274885,122.124434026,114.116291733,139.421289571,163.705980822,111.989915835,0.144873337,0.211351462,0.374513493,0.48862298,0.482465457,0.38177504,0.242636967,0.201096677,0.193379627,0.238224286,0.376909661,0.476552742,0.485831907,0.36434353,0.179745476,0.137564885,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
1165,29.1,5.463569435,3.731173363,1.472882254,-0.032735962,-0.061612006,1.512251368,2.975623716,4.03020082,4.299009487,3.131181466,1.4840004,0.50966676,0.333495992,1.803176373,4.93860709,5.8730777,5.486049154,5.913920124,6.03541729,4.787317968,5.440764421,6.701850616,6.9751979,5.703658839,5.452856643,6.591651667,6.795670919,7.060552014,6.560399861,6.540248243,6.244421555,6.29825142,125.862127228,203.874349365,177.706588287,145.353191833,113.264140015,134.601393738,142.084410858,116.756375122,146.104997559,166.518546143,150.212117767,122.282731628,113.845768127,138.833731079,162.190617218,111.332280121,0.14682447,0.208534932,0.377973541,0.493727801,0.491624472,0.381332886,0.239100146,0.195238742,0.182141974,0.226855707,0.374966178,0.478764376,0.489005819,0.358899656,0.167388097,0.13440715,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
1166,29.125,5.115847517,3.416568909,1.273064038,-0.113005618,-0.079903316,1.513894288,2.964275924,3.985268534,4.339711117,3.185678665,1.458298313,0.429702896,0.260520806,1.636670162,4.660360444,5.683634855,5.506815702,5.929900847,6.044115709,4.802080202,5.460120225,6.7048968,6.979971859,5.711336567,5.468230657,6.601645619,6.805322712,7.069022288,6.562503469,6.546567338,6.273227531,6.318962283,125.283095233,203.076993561,177.31669445,144.941553879,112.783287811,134.477075322,141.860163053,116.547726949,145.61101265,166.030280813,149.75966231,121.930363337,113.776141739,138.580156962,160.946585401,110.709388669,0.158078711,0.21900037,0.386830696,0.497678005,0.492518211,0.381259073,0.23948641,0.196708226,0.18084159,0.225055834,0.376097861,0.482798359,0.492697463,0.366190165,0.176590145,0.140576996,,,,,,,,,,,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
