t_wall_s,elapsed_s,side,cam,temp_c
1783375643.9,202.7,left,5,38.70
1783375643.9,202.7,left,6,40.18
1783375643.9,202.7,left,7,33.57
1783375643.9,202.7,right,imu,35.09
1783375643.9,202.7,right,0,28.56
1783375643.9,202.7,right,1,29.78
1783375643.9,202.7,right,2,33.88
1783375643.9,202.7,right,3,37.92
1783375643.9,202.7,right,4,37.38
1783375643.9,202.7,right,5,37.50
1783375643.9,202.7,right,6,37.83
1783375643.9,202.7,right,7,32.57
1783375649.0,207.7,left,imu,35.47
1783375649.0,207.7,left,0,28.12
1783375649.0,207.7,left,1,31.02
1783375649.0,207.7,left,2,34.25
1783375649.0,207.7,left,3,38.46
1783375649.0,207.7,left,4,38.85
1783375649.0,207.7,left,5,38.62
1783375649.0,207.7,left,6,39.95
1783375649.0,207.7,left,7,33.49
1783375649.0,207.7,right,imu,34.80
1783375649.0,207.7,right,0,28.56
1783375649.0,207.7,right,1,29.78
1783375649.0,207.7,right,2,33.72
1783375649.0,207.7,right,3,37.77
1783375649.0,207.7,right,4,37.23
1783375649.0,207.7,right,5,37.35
1783375649.0,207.7,right,6,37.68
1783375649.0,207.7,right,7,32.41
1783375654.0,212.8,left,imu,35.28
1783375654.0,212.8,left,0,28.05
1783375654.0,212.8,left,1,30.87
1783375654.0,212.8,left,2,34.25
1783375654.0,212.8,left,3,38.38
1783375654.0,212.8,left,4,38.69
1783375654.0,212.8,left,5,38.47
1783375654.0,212.8,left,6,39.88
1783375654.0,212.8,left,7,33.42
1783375654.0,212.8,right,imu,34.99
1783375654.0,212.8,right,0,28.56
1783375654.0,212.8,right,1,29.78
1783375654.0,212.8,right,2,33.72
1783375654.0,212.8,right,3,37.62
1783375654.0,212.8,right,4,37.15
1783375654.0,212.8,right,5,37.20
1783375654.0,212.8,right,6,37.60
1783375654.0,212.8,right,7,32.34
1783375659.1,217.9,left,imu,35.14
1783375659.1,217.9,left,0,28.05
1783375659.1,217.9,left,1,30.87
1783375659.1,217.9,left,2,34.10
1783375659.1,217.9,left,3,38.23
1783375659.1,217.9,left,4,38.61
1783375659.1,217.9,left,5,38.32
1783375659.1,217.9,left,6,39.72
1783375659.1,217.9,left,7,33.27
1783375659.1,217.9,right,imu,34.95
1783375659.1,217.9,right,0,28.56
1783375659.1,217.9,right,1,29.86
1783375659.1,217.9,right,2,33.65
1783375659.1,217.9,right,3,37.54
1783375659.1,217.9,right,4,37.00
1783375659.1,217.9,right,5,37.12
1783375659.1,217.9,right,6,37.45
1783375659.1,217.9,right,7,32.27
1783375664.2,222.9,left,imu,34.80
1783375664.2,222.9,left,0,27.97
1783375664.2,222.9,left,1,30.87
1783375664.2,222.9,left,2,34.02
1783375664.2,222.9,left,3,38.08
1783375664.2,222.9,left,4,38.46
1783375664.2,222.9,left,5,38.24
1783375664.2,222.9,left,6,39.57
1783375664.2,222.9,left,7,33.19
1783375664.2,222.9,right,imu,34.71
1783375664.2,222.9,right,0,28.56
1783375664.2,222.9,right,1,29.78
1783375664.2,222.9,right,2,33.57
1783375664.2,222.9,right,3,37.46
1783375664.2,222.9,right,4,36.85
1783375664.2,222.9,right,5,36.97
1783375664.2,222.9,right,6,37.37
1783375664.2,222.9,right,7,32.27
1783375669.2,228.0,left,imu,35.14
1783375669.2,228.0,left,0,27.89
1783375669.2,228.0,left,1,30.72
1783375669.2,228.0,left,2,33.87
1783375669.2,228.0,left,3,38.01
1783375669.2,228.0,left,4,38.31
1783375669.2,228.0,left,5,38.09
1783375669.2,228.0,left,6,39.49
1783375669.2,228.0,left,7,33.04
1783375669.2,228.0,right,imu,34.71
1783375669.2,228.0,right,0,28.56
1783375669.2,228.0,right,1,29.70
1783375669.2,228.0,right,2,33.50
1783375669.2,228.0,right,3,37.39
1783375669.2,228.0,right,4,36.78
1783375669.2,228.0,right,5,36.89
1783375669.2,228.0,right,6,37.22
1783375669.2,228.0,right,7,32.27
1783375674.3,233.1,left,imu,34.80
1783375674.3,233.1,left,0,27.89
1783375674.3,233.1,left,1,30.72
1783375674.3,233.1,left,2,33.80
1783375674.3,233.1,left,3,37.86
1783375674.3,233.1,left,4,38.23
1783375674.3,233.1,left,5,38.01
1783375674.3,233.1,left,6,39.34
1783375674.3,233.1,left,7,33.04
1783375674.3,233.1,right,imu,34.71
1783375674.3,233.1,right,0,28.34
1783375674.3,233.1,right,1,29.70
1783375674.3,233.1,right,2,33.42
1783375674.3,233.1,right,3,37.23
1783375674.3,233.1,right,4,36.62
1783375674.3,233.1,right,5,36.82
1783375674.3,233.1,right,6,37.14
1783375674.3,233.1,right,7,32.11
1783375679.4,238.1,left,imu,34.75
1783375679.4,238.1,left,0,27.89
1783375679.4,238.1,left,1,30.72
1783375679.4,238.1,left,2,33.72
1783375679.4,238.1,left,3,37.78
1783375679.4,238.1,left,4,38.07
1783375679.4,238.1,left,5,37.86
1783375679.4,238.1,left,6,39.27
1783375679.4,238.1,left,7,32.96
1783375679.4,238.1,right,imu,34.47
1783375679.4,238.1,right,0,28.26
1783375679.4,238.1,right,1,29.70
1783375679.4,238.1,right,2,33.27
1783375679.4,238.1,right,3,37.16
1783375679.4,238.1,right,4,36.48
1783375679.4,238.1,right,5,36.75
1783375679.4,238.1,right,6,37.07
1783375679.4,238.1,right,7,32.04
1783375684.4,243.2,left,imu,34.75
1783375684.4,243.2,left,0,27.74
1783375684.4,243.2,left,1,30.72
1783375684.4,243.2,left,2,33.64
1783375684.4,243.2,left,3,37.63
1783375684.4,243.2,left,4,38.00
1783375684.4,243.2,left,5,37.78
1783375684.4,243.2,left,6,39.19
1783375684.4,243.2,left,7,32.89
1783375684.4,243.2,right,imu,34.56
1783375684.4,243.2,right,0,28.26
1783375684.4,243.2,right,1,29.70
1783375684.4,243.2,right,2,33.19
1783375684.4,243.2,right,3,37.01
1783375684.4,243.2,right,4,36.40
1783375684.4,243.2,right,5,36.59
1783375684.4,243.2,right,6,36.99
1783375684.4,243.2,right,7,32.04
1783375689.5,248.2,left,imu,34.71
1783375689.5,248.2,left,0,27.66
1783375689.5,248.2,left,1,30.64
1783375689.5,248.2,left,2,33.57
1783375689.5,248.2,left,3,37.48
1783375689.5,248.2,left,4,37.84
1783375689.5,248.2,left,5,37.62
1783375689.5,248.2,left,6,39.04
1783375689.5,248.2,left,7,32.81
1783375689.5,248.2,right,imu,34.27
1783375689.5,248.2,right,0,28.26
1783375689.5,248.2,right,1,29.70
1783375689.5,248.2,right,2,33.19
1783375689.5,248.2,right,3,36.93
1783375689.5,248.2,right,4,36.32
1783375689.5,248.2,right,5,36.52
1783375689.5,248.2,right,6,36.84
1783375689.5,248.2,right,7,31.89
1783375694.6,253.3,left,imu,34.71
1783375694.6,253.3,left,0,27.66
1783375694.6,253.3,left,1,30.64
1783375694.6,253.3,left,2,33.42
1783375694.6,253.3,left,3,37.40
1783375694.6,253.3,left,4,37.77
1783375694.6,253.3,left,5,37.55
1783375694.6,253.3,left,6,38.96
1783375694.6,253.3,left,7,32.81
1783375694.6,253.3,right,imu,34.42
1783375694.6,253.3,right,0,28.26
1783375694.6,253.3,right,1,29.70
1783375694.6,253.3,right,2,33.12
1783375694.6,253.3,right,3,36.86
1783375694.6,253.3,right,4,36.17
1783375694.6,253.3,right,5,36.44
1783375694.6,253.3,right,6,36.77
1783375694.6,253.3,right,7,31.81
1783375699.6,258.4,left,imu,34.75
1783375699.6,258.4,left,0,27.59
1783375699.6,258.4,left,1,30.64
1783375699.6,258.4,left,2,33.42
1783375699.6,258.4,left,3,37.33
1783375699.6,258.4,left,4,37.69
1783375699.6,258.4,left,5,37.47
1783375699.6,258.4,left,6,38.88
1783375699.6,258.4,left,7,32.74
1783375699.6,258.4,right,imu,34.27
1783375699.6,258.4,right,0,28.26
1783375699.6,258.4,right,1,29.70
1783375699.6,258.4,right,2,33.04
1783375699.6,258.4,right,3,36.78
1783375699.6,258.4,right,4,36.02
1783375699.6,258.4,right,5,36.37
1783375699.6,258.4,right,6,36.69
1783375699.6,258.4,right,7,31.74
1783375704.7,263.4,left,imu,34.56
1783375704.7,263.4,left,0,27.59
1783375704.7,263.4,left,1,30.64
1783375704.7,263.4,left,2,33.34
1783375704.7,263.4,left,3,37.18
1783375704.7,263.4,left,4,37.54
1783375704.7,263.4,left,5,37.39
1783375704.7,263.4,left,6,38.81
1783375704.7,263.4,left,7,32.66
1783375704.7,263.4,right,imu,34.47
1783375704.7,263.4,right,0,28.26
1783375704.7,263.4,right,1,29.70
1783375704.7,263.4,right,2,32.89
1783375704.7,263.4,right,3,36.70
1783375704.7,263.4,right,4,35.95
1783375704.7,263.4,right,5,36.21
1783375704.7,263.4,right,6,36.61
1783375704.7,263.4,right,7,31.81
1783375709.8,268.5,left,imu,34.71
1783375709.8,268.5,left,0,27.59
1783375709.8,268.5,left,1,30.64
1783375709.8,268.5,left,2,33.27
1783375709.8,268.5,left,3,37.10
1783375709.8,268.5,left,4,37.46
1783375709.8,268.5,left,5,37.24
1783375709.8,268.5,left,6,38.66
1783375709.8,268.5,left,7,32.51
1783375709.8,268.5,right,imu,34.37
1783375709.8,268.5,right,0,28.26
1783375709.8,268.5,right,1,29.63
1783375709.8,268.5,right,2,32.89
1783375709.8,268.5,right,3,36.55
1783375709.8,268.5,right,4,35.87
1783375709.8,268.5,right,5,36.14
1783375709.8,268.5,right,6,36.54
1783375709.8,268.5,right,7,31.74
1783375714.8,273.6,left,imu,34.47
1783375714.8,273.6,left,0,27.36
1783375714.8,273.6,left,1,30.57
1783375714.8,273.6,left,2,33.19
1783375714.8,273.6,left,3,37.10
1783375714.8,273.6,left,4,37.30
1783375714.8,273.6,left,5,37.16
1783375714.8,273.6,left,6,38.58
1783375714.8,273.6,left,7,32.51
1783375714.8,273.6,right,imu,34.08
1783375714.8,273.6,right,0,28.26
1783375714.8,273.6,right,1,29.55
1783375714.8,273.6,right,2,32.81
1783375714.8,273.6,right,3,36.47
1783375714.8,273.6,right,4,35.80
1783375714.8,273.6,right,5,36.06
1783375714.8,273.6,right,6,36.46
1783375714.8,273.6,right,7,31.66
1783375719.9,278.6,left,imu,34.71
1783375719.9,278.6,left,0,27.36
1783375719.9,278.6,left,1,30.64
1783375719.9,278.6,left,2,33.12
1783375719.9,278.6,left,3,36.87
1783375719.9,278.6,left,4,37.23
1783375719.9,278.6,left,5,37.16
1783375719.9,278.6,left,6,38.50
1783375719.9,278.6,left,7,32.43
1783375719.9,278.6,right,imu,34.37
1783375719.9,278.6,right,0,28.18
1783375719.9,278.6,right,1,29.55
1783375719.9,278.6,right,2,32.73
1783375719.9,278.6,right,3,36.39
1783375719.9,278.6,right,4,35.80
1783375719.9,278.6,right,5,35.99
1783375719.9,278.6,right,6,36.38
1783375719.9,278.6,right,7,31.59
1783375725.0,283.7,left,imu,34.47
1783375725.0,283.7,left,0,27.28
1783375725.0,283.7,left,1,30.57
1783375725.0,283.7,left,2,33.04
1783375725.0,283.7,left,3,36.87
1783375725.0,283.7,left,4,37.15
1783375725.0,283.7,left,5,37.01
1783375725.0,283.7,left,6,38.43
1783375725.0,283.7,left,7,32.36
1783375725.0,283.7,right,imu,34.18
1783375725.0,283.7,right,0,28.11
1783375725.0,283.7,right,1,29.55
1783375725.0,283.7,right,2,32.73
1783375725.0,283.7,right,3,36.32
1783375725.0,283.7,right,4,35.72
1783375725.0,283.7,right,5,35.91
1783375725.0,283.7,right,6,36.31
1783375725.0,283.7,right,7,31.59
1783375730.0,288.8,left,imu,34.71
1783375730.0,288.8,left,0,27.28
1783375730.0,288.8,left,1,30.41
1783375730.0,288.8,left,2,32.96
1783375730.0,288.8,left,3,36.72
1783375730.0,288.8,left,4,37.07
1783375730.0,288.8,left,5,36.93
1783375730.0,288.8,left,6,38.35
1783375730.0,288.8,left,7,32.28
1783375730.0,288.8,right,imu,34.18
1783375730.0,288.8,right,0,28.11
1783375730.0,288.8,right,1,29.55
1783375730.0,288.8,right,2,32.66
1783375730.0,288.8,right,3,36.24
1783375730.0,288.8,right,4,35.57
1783375730.0,288.8,right,5,35.84
1783375730.0,288.8,right,6,36.31
1783375730.0,288.8,right,7,31.44
1783375735.1,293.8,left,imu,34.27
1783375735.1,293.8,left,0,27.12
1783375735.1,293.8,left,1,30.34
1783375735.1,293.8,left,2,32.89
1783375735.1,293.8,left,3,36.72
1783375735.1,293.8,left,4,37.00
1783375735.1,293.8,left,5,36.78
1783375735.1,293.8,left,6,38.27
1783375735.1,293.8,left,7,32.21
1783375735.1,293.8,right,imu,34.23
1783375735.1,293.8,right,0,28.11
1783375735.1,293.8,right,1,29.55
1783375735.1,293.8,right,2,32.51
1783375735.1,293.8,right,3,36.17
1783375735.1,293.8,right,4,35.42
1783375735.1,293.8,right,5,35.68
1783375735.1,293.8,right,6,36.16
1783375735.1,293.8,right,7,31.36
1783375740.2,298.9,left,imu,34.37
1783375740.2,298.9,left,0,27.12
1783375740.2,298.9,left,1,30.34
1783375740.2,298.9,left,2,32.81
1783375740.2,298.9,left,3,36.57
1783375740.2,298.9,left,4,36.92
1783375740.2,298.9,left,5,36.70
1783375740.2,298.9,left,6,38.20
1783375740.2,298.9,left,7,32.13
1783375740.2,298.9,right,imu,34.04
1783375740.2,298.9,right,0,28.11
1783375740.2,298.9,right,1,29.47
1783375740.2,298.9,right,2,32.43
1783375740.2,298.9,right,3,36.09
1783375740.2,298.9,right,4,35.42
1783375740.2,298.9,right,5,35.68
1783375740.2,298.9,right,6,36.00
1783375740.2,298.9,right,7,31.29
1783375745.2,304.0,left,imu,34.37
1783375745.2,304.0,left,0,27.05
1783375745.2,304.0,left,1,30.26
1783375745.2,304.0,left,2,32.81
1783375745.2,304.0,left,3,36.50
1783375745.2,304.0,left,4,36.77
1783375745.2,304.0,left,5,36.63
1783375745.2,304.0,left,6,38.12
1783375745.2,304.0,left,7,32.05
1783375745.2,304.0,right,imu,33.84
1783375745.2,304.0,right,0,28.11
1783375745.2,304.0,right,1,29.47
1783375745.2,304.0,right,2,32.43
1783375745.2,304.0,right,3,36.09
1783375745.2,304.0,right,4,35.34
1783375745.2,304.0,right,5,35.53
1783375745.2,304.0,right,6,36.00
1783375745.2,304.0,right,7,31.14
1783375750.3,309.0,left,imu,34.08
1783375750.3,309.0,left,0,26.97
1783375750.3,309.0,left,1,30.26
1783375750.3,309.0,left,2,32.66
1783375750.3,309.0,left,3,36.50
1783375750.3,309.0,left,4,36.77
1783375750.3,309.0,left,5,36.55
1783375750.3,309.0,left,6,37.97
1783375750.3,309.0,left,7,31.98
1783375750.3,309.0,right,imu,33.75
1783375750.3,309.0,right,0,28.11
1783375750.3,309.0,right,1,29.47
1783375750.3,309.0,right,2,32.43
1783375750.3,309.0,right,3,36.02
1783375750.3,309.0,right,4,35.34
1783375750.3,309.0,right,5,35.46
1783375750.3,309.0,right,6,35.93
1783375750.3,309.0,right,7,31.06
1783375755.3,314.1,left,imu,34.37
1783375755.3,314.1,left,0,26.97
1783375755.3,314.1,left,1,30.26
1783375755.3,314.1,left,2,32.66
1783375755.3,314.1,left,3,36.42
1783375755.3,314.1,left,4,36.61
1783375755.3,314.1,left,5,36.47
1783375755.3,314.1,left,6,37.97
1783375755.3,314.1,left,7,31.98
1783375755.3,314.1,right,imu,33.89
1783375755.3,314.1,right,0,28.11
1783375755.3,314.1,right,1,29.47
1783375755.3,314.1,right,2,32.43
1783375755.3,314.1,right,3,35.94
1783375755.3,314.1,right,4,35.27
1783375755.3,314.1,right,5,35.38
1783375755.3,314.1,right,6,35.85
1783375755.3,314.1,right,7,30.98
1783375760.4,319.2,left,imu,33.75
1783375760.4,319.2,left,0,26.82
1783375760.4,319.2,left,1,30.26
1783375760.4,319.2,left,2,32.59
1783375760.4,319.2,left,3,36.34
1783375760.4,319.2,left,4,36.54
1783375760.4,319.2,left,5,36.40
1783375760.4,319.2,left,6,37.82
1783375760.4,319.2,left,7,31.91
1783375760.4,319.2,right,imu,33.84
1783375760.4,319.2,right,0,28.11
1783375760.4,319.2,right,1,29.47
1783375760.4,319.2,right,2,32.36
1783375760.4,319.2,right,3,35.86
1783375760.4,319.2,right,4,35.12
1783375760.4,319.2,right,5,35.38
1783375760.4,319.2,right,6,35.78
1783375760.4,319.2,right,7,30.98
1783375765.5,324.2,left,imu,33.94
1783375765.5,324.2,left,0,26.82
1783375765.5,324.2,left,1,30.26
1783375765.5,324.2,left,2,32.51
1783375765.5,324.2,left,3,36.27
1783375765.5,324.2,left,4,36.46
1783375765.5,324.2,left,5,36.32
1783375765.5,324.2,left,6,37.82
1783375765.5,324.2,left,7,31.83
1783375765.5,324.2,right,imu,33.84
1783375765.5,324.2,right,0,27.96
1783375765.5,324.2,right,1,29.47
1783375765.5,324.2,right,2,32.28
1783375765.5,324.2,right,3,35.79
1783375765.5,324.2,right,4,35.04
1783375765.5,324.2,right,5,35.38
1783375765.5,324.2,right,6,35.70
1783375765.5,324.2,right,7,30.91
1783375770.5,329.3,left,imu,33.94
1783375770.5,329.3,left,0,26.82
1783375770.5,329.3,left,1,30.26
1783375770.5,329.3,left,2,32.51
1783375770.5,329.3,left,3,36.19
1783375770.5,329.3,left,4,36.38
1783375770.5,329.3,left,5,36.25
1783375770.5,329.3,left,6,37.66
1783375770.5,329.3,left,7,31.83
1783375770.5,329.3,right,imu,33.75
1783375770.5,329.3,right,0,27.88
1783375770.5,329.3,right,1,29.47
1783375770.5,329.3,right,2,32.20
1783375770.5,329.3,right,3,35.71
1783375770.5,329.3,right,4,35.04
1783375770.5,329.3,right,5,35.30
1783375770.5,329.3,right,6,35.62
1783375770.5,329.3,right,7,30.84
1783375775.6,334.4,left,imu,34.08
1783375775.6,334.4,left,0,26.82
1783375775.6,334.4,left,1,30.11
1783375775.6,334.4,left,2,32.43
1783375775.6,334.4,left,3,36.12
1783375775.6,334.4,left,4,36.30
1783375775.6,334.4,left,5,36.17
1783375775.6,334.4,left,6,37.59
1783375775.6,334.4,left,7,31.75
1783375775.6,334.4,right,imu,33.70
1783375775.6,334.4,right,0,27.88
1783375775.6,334.4,right,1,29.24
1783375775.6,334.4,right,2,32.13
1783375775.6,334.4,right,3,35.63
1783375775.6,334.4,right,4,34.97
1783375775.6,334.4,right,5,35.15
1783375775.6,334.4,right,6,35.55
1783375775.6,334.4,right,7,30.84
1783375780.7,339.4,left,imu,34.04
1783375780.7,339.4,left,0,26.89
1783375780.7,339.4,left,1,30.11
1783375780.7,339.4,left,2,32.28
1783375780.7,339.4,left,3,36.04
1783375780.7,339.4,left,4,36.23
1783375780.7,339.4,left,5,36.09
1783375780.7,339.4,left,6,37.51
1783375780.7,339.4,left,7,31.68
1783375780.7,339.4,right,imu,33.56
1783375780.7,339.4,right,0,27.73
1783375780.7,339.4,right,1,29.17
1783375780.7,339.4,right,2,32.05
1783375780.7,339.4,right,3,35.56
1783375780.7,339.4,right,4,35.04
1783375780.7,339.4,right,5,35.08
1783375780.7,339.4,right,6,35.55
1783375780.7,339.4,right,7,30.76
1783375785.7,344.5,left,imu,34.04
1783375785.7,344.5,left,0,26.82
1783375785.7,344.5,left,1,30.11
1783375785.7,344.5,left,2,32.21
1783375785.7,344.5,left,3,35.96
1783375785.7,344.5,left,4,36.15
1783375785.7,344.5,left,5,36.02
1783375785.7,344.5,left,6,37.51
1783375785.7,344.5,left,7,31.60
1783375785.7,344.5,right,imu,33.65
1783375785.7,344.5,right,0,27.73
1783375785.7,344.5,right,1,29.17
1783375785.7,344.5,right,2,32.05
1783375785.7,344.5,right,3,35.56
1783375785.7,344.5,right,4,34.89
1783375785.7,344.5,right,5,35.08
1783375785.7,344.5,right,6,35.47
1783375785.7,344.5,right,7,30.76
1783375790.8,349.5,left,imu,33.84
1783375790.8,349.5,left,0,26.82
1783375790.8,349.5,left,1,30.03
1783375790.8,349.5,left,2,32.21
1783375790.8,349.5,left,3,35.82
1783375790.8,349.5,left,4,36.07
1783375790.8,349.5,left,5,36.02
1783375790.8,349.5,left,6,37.44
1783375790.8,349.5,left,7,31.60
1783375790.8,349.5,right,imu,33.84
1783375790.8,349.5,right,0,27.73
1783375790.8,349.5,right,1,29.17
1783375790.8,349.5,right,2,31.98
1783375790.8,349.5,right,3,35.48
1783375790.8,349.5,right,4,34.82
1783375790.8,349.5,right,5,35.00
1783375790.8,349.5,right,6,35.39
1783375790.8,349.5,right,7,30.68
1783375795.9,354.6,left,imu,34.04
1783375795.9,354.6,left,0,26.74
1783375795.9,354.6,left,1,29.96
1783375795.9,354.6,left,2,32.21
1783375795.9,354.6,left,3,35.82
1783375795.9,354.6,left,4,36.00
1783375795.9,354.6,left,5,35.94
1783375795.9,354.6,left,6,37.29
1783375795.9,354.6,left,7,31.53
1783375795.9,354.6,right,imu,33.84
1783375795.9,354.6,right,0,27.65
1783375795.9,354.6,right,1,29.17
1783375795.9,354.6,right,2,31.98
1783375795.9,354.6,right,3,35.40
1783375795.9,354.6,right,4,34.67
1783375795.9,354.6,right,5,35.00
1783375795.9,354.6,right,6,35.32
1783375795.9,354.6,right,7,30.68
1783375800.9,359.7,left,imu,33.56
1783375800.9,359.7,left,0,26.66
1783375800.9,359.7,left,1,29.96
1783375800.9,359.7,left,2,32.13
1783375800.9,359.7,left,3,35.82
1783375800.9,359.7,left,4,35.92
1783375800.9,359.7,left,5,35.86
1783375800.9,359.7,left,6,37.29
1783375800.9,359.7,left,7,31.53
1783375800.9,359.7,right,imu,33.65
1783375800.9,359.7,right,0,27.73
1783375800.9,359.7,right,1,29.17
1783375800.9,359.7,right,2,31.90
1783375800.9,359.7,right,3,35.33
1783375800.9,359.7,right,4,34.52
1783375800.9,359.7,right,5,34.93
1783375800.9,359.7,right,6,35.24
1783375800.9,359.7,right,7,30.61
1783375806.0,364.7,left,imu,33.70
1783375806.0,364.7,left,0,26.59
1783375806.0,364.7,left,1,29.96
1783375806.0,364.7,left,2,32.05
1783375806.0,364.7,left,3,35.66
1783375806.0,364.7,left,4,35.84
1783375806.0,364.7,left,5,35.79
1783375806.0,364.7,left,6,37.21
1783375806.0,364.7,left,7,31.45
1783375806.0,364.7,right,imu,33.41
1783375806.0,364.7,right,0,27.65
1783375806.0,364.7,right,1,29.17
1783375806.0,364.7,right,2,31.90
1783375806.0,364.7,right,3,35.25
1783375806.0,364.7,right,4,34.52
1783375806.0,364.7,right,5,34.93
1783375806.0,364.7,right,6,35.24
1783375806.0,364.7,right,7,30.61
1783375811.1,369.8,left,imu,33.65
1783375811.1,369.8,left,0,26.51
1783375811.1,369.8,left,1,29.96
1783375811.1,369.8,left,2,32.13
1783375811.1,369.8,left,3,35.59
1783375811.1,369.8,left,4,35.84
1783375811.1,369.8,left,5,35.71
1783375811.1,369.8,left,6,37.13
1783375811.1,369.8,left,7,31.45
1783375811.1,369.8,right,imu,33.56
1783375811.1,369.8,right,0,27.73
1783375811.1,369.8,right,1,29.17
1783375811.1,369.8,right,2,31.75
1783375811.1,369.8,right,3,35.25
1783375811.1,369.8,right,4,34.37
1783375811.1,369.8,right,5,34.70
1783375811.1,369.8,right,6,35.17
1783375811.1,369.8,right,7,30.61
1783375816.1,374.9,left,imu,33.56
1783375816.1,374.9,left,0,26.51
1783375816.1,374.9,left,1,29.96
1783375816.1,374.9,left,2,31.98
1783375816.1,374.9,left,3,35.51
1783375816.1,374.9,left,4,35.69
1783375816.1,374.9,left,5,35.63
1783375816.1,374.9,left,6,37.06
1783375816.1,374.9,left,7,31.45
1783375816.1,374.9,right,imu,33.65
1783375816.1,374.9,right,0,27.65
1783375816.1,374.9,right,1,29.09
1783375816.1,374.9,right,2,31.75
1783375816.1,374.9,right,3,35.18
1783375816.1,374.9,right,4,34.29
1783375816.1,374.9,right,5,34.70
1783375816.1,374.9,right,6,35.09
1783375816.1,374.9,right,7,30.54
1783375821.2,379.9,left,imu,33.41
1783375821.2,379.9,left,0,26.51
1783375821.2,379.9,left,1,29.96
1783375821.2,379.9,left,2,31.91
1783375821.2,379.9,left,3,35.44
1783375821.2,379.9,left,4,35.69
1783375821.2,379.9,left,5,35.63
1783375821.2,379.9,left,6,36.98
1783375821.2,379.9,left,7,31.22
1783375821.2,379.9,right,imu,33.17
1783375821.2,379.9,right,0,27.65
1783375821.2,379.9,right,1,29.01
1783375821.2,379.9,right,2,31.67
1783375821.2,379.9,right,3,35.10
1783375821.2,379.9,right,4,34.21
1783375821.2,379.9,right,5,34.62
1783375821.2,379.9,right,6,35.02
1783375821.2,379.9,right,7,30.54
1783375826.2,385.0,left,imu,33.84
1783375826.2,385.0,left,0,26.43
1783375826.2,385.0,left,1,29.96
1783375826.2,385.0,left,2,31.91
1783375826.2,385.0,left,3,35.44
1783375826.2,385.0,left,4,35.61
1783375826.2,385.0,left,5,35.55
1783375826.2,385.0,left,6,36.98
1783375826.2,385.0,left,7,31.22
1783375826.2,385.0,right,imu,33.41
1783375826.2,385.0,right,0,27.65
1783375826.2,385.0,right,1,29.01
1783375826.2,385.0,right,2,31.60
1783375826.2,385.0,right,3,35.02
1783375826.2,385.0,right,4,34.21
1783375826.2,385.0,right,5,34.55
1783375826.2,385.0,right,6,35.02
1783375826.2,385.0,right,7,30.31
1783375831.3,390.1,left,imu,33.75
